date,IssueComment
2022-10-26,105.0
2022-10-27,100.0
2022-10-28,76.0
2022-10-29,15.0
2022-10-30,21.0
2022-10-31,73.0
2022-11-01,78.0
2022-11-02,125.0
2022-11-03,131.0
2022-11-04,100.0
2022-11-05,16.0
2022-11-06,18.0
2022-11-07,96.0
2022-11-08,90.0
2022-11-09,93.0
2022-11-10,124.0
2022-11-11,60.0
2022-11-12,17.0
2022-11-13,19.0
2022-11-14,73.0
2022-11-15,84.0
2022-11-16,77.0
2022-11-17,50.0
2022-11-18,48.0
2022-11-19,14.0
2022-11-20,5.0
2022-11-21,79.0
2022-11-22,76.0
2022-11-23,54.0
2022-11-24,114.0
2022-11-25,45.0
2022-11-26,18.0
2022-11-27,19.0
2022-11-28,93.0
2022-11-29,100.0
2022-11-30,105.0
2022-12-01,89.0
2022-12-02,66.0
2022-12-03,21.0
2022-12-04,30.0
2022-12-05,83.0
2022-12-06,89.0
2022-12-07,84.0
2022-12-08,98.0
2022-12-09,77.0
2022-12-10,16.0
2022-12-11,19.0
2022-12-12,82.0
2022-12-13,133.0
2022-12-14,141.0
2022-12-15,126.0
2022-12-16,69.0
2022-12-17,23.0
2022-12-18,20.0
2022-12-19,70.0
2022-12-20,114.0
2022-12-21,62.0
2022-12-22,91.0
2022-12-23,43.0
2022-12-24,18.0
2022-12-25,9.0
2022-12-26,104.0
2022-12-27,69.0
2022-12-28,66.0
2022-12-29,173.0
2022-12-30,45.0
2022-12-31,8.0
2023-01-01,10.0
2023-01-02,55.0
2023-01-03,71.0
2023-01-04,78.0
2023-01-05,72.0
2023-01-06,62.0
2023-01-07,12.0
2023-01-08,25.0
2023-01-09,96.0
2023-01-10,83.0
2023-01-11,93.0
2023-01-12,83.0
2023-01-13,84.0
2023-01-14,32.0
2023-01-15,11.0
2023-01-16,83.0
2023-01-17,98.0
2023-01-18,82.0
2023-01-19,84.0
2023-01-20,60.0
2023-01-21,23.0
2023-01-22,40.0
2023-01-23,125.0
2023-01-24,122.0
2023-01-25,78.0
2023-01-26,64.0
2023-01-27,77.0
2023-01-28,24.0
2023-01-29,22.0
2023-01-30,124.0
2023-01-31,62.0
2023-02-01,103.0
2023-02-02,109.0
2023-02-03,89.0
2023-02-04,29.0
2023-02-05,17.0
2023-02-06,87.0
2023-02-07,163.0
2023-02-08,71.0
2023-02-09,58.0
2023-02-10,53.0
2023-02-11,17.0
2023-02-12,23.0
2023-02-13,68.0
2023-02-14,75.0
2023-02-15,82.0
2023-02-16,139.0
2023-02-17,103.0
2023-02-18,23.0
2023-02-19,20.0
2023-02-20,73.0
2023-02-21,89.0
2023-02-22,98.0
2023-02-23,75.0
2023-02-24,73.0
2023-02-25,19.0
2023-02-26,17.0
2023-02-27,76.0
2023-02-28,62.0
2023-03-01,73.0
2023-03-02,76.0
2023-03-03,72.0
2023-03-04,31.0
2023-03-05,14.0
2023-03-06,64.0
2023-03-07,50.0
2023-03-08,51.0
2023-03-09,47.0
2023-03-10,68.0
2023-03-11,13.0
2023-03-12,29.0
2023-03-13,67.0
2023-03-14,67.0
2023-03-15,58.0
2023-03-16,66.0
2023-03-17,86.0
2023-03-18,36.0
2023-03-19,14.0
2023-03-20,49.0
2023-03-21,206.0
2023-03-22,70.0
2023-03-23,99.0
2023-03-24,73.0
2023-03-25,60.0
2023-03-26,23.0
2023-03-27,75.0
2023-03-28,250.0
2023-03-29,105.0
2023-03-30,90.0
2023-03-31,103.0
2023-04-01,62.0
2023-04-02,18.0
2023-04-03,58.0
2023-04-04,100.0
2023-04-05,142.0
2023-04-06,106.0
2023-04-07,67.0
2023-04-08,31.0
2023-04-09,24.0
2023-04-10,56.0
2023-04-11,50.0
2023-04-12,61.0
2023-04-13,46.0
2023-04-14,100.0
2023-04-15,28.0
2023-04-16,30.0
2023-04-17,69.0
2023-04-18,57.0
2023-04-19,111.0
2023-04-20,70.0
2023-04-21,62.0
2023-04-22,29.0
2023-04-23,16.0
2023-04-24,45.0
2023-04-25,74.0
2023-04-26,75.0
2023-04-27,60.0
2023-04-28,68.0
2023-04-29,45.0
2023-04-30,15.0
2023-05-01,28.0
2023-05-02,81.0
2023-05-03,71.0
2023-05-04,77.0
2023-05-05,183.0
2023-05-06,52.0
2023-05-07,17.0
2023-05-08,58.0
2023-05-09,57.0
2023-05-10,83.0
2023-05-11,78.0
2023-05-12,60.0
2023-05-13,21.0
2023-05-14,17.0
2023-05-15,66.0
2023-05-16,61.0
2023-05-17,61.0
2023-05-18,66.0
2023-05-19,46.0
2023-05-20,38.0
2023-05-21,16.0
2023-05-22,52.0
2023-05-23,55.0
2023-05-24,76.0
2023-05-25,68.0
2023-05-26,36.0
2023-05-27,27.0
2023-05-28,11.0
2023-05-29,47.0
2023-05-30,81.0
2023-05-31,80.0
2023-06-01,83.0
2023-06-02,79.0
2023-06-03,36.0
2023-06-04,13.0
2023-06-05,53.0
2023-06-06,65.0
2023-06-07,100.0
2023-06-08,72.0
2023-06-09,97.0
2023-06-10,22.0
2023-06-11,16.0
2023-06-12,49.0
2023-06-13,43.0
2023-06-14,55.0
2023-06-15,60.0
2023-06-16,61.0
2023-06-17,39.0
2023-06-18,24.0
2023-06-19,47.0
2023-06-20,58.0
2023-06-21,76.0
2023-06-22,74.0
2023-06-23,118.0
2023-06-24,22.0
2023-06-25,11.0
2023-06-26,59.0
2023-06-27,50.0
2023-06-28,95.0
2023-06-29,44.0
2023-06-30,44.0
2023-07-01,45.0
2023-07-02,5.0
2023-07-03,28.0
2023-07-04,33.0
2023-07-05,48.0
2023-07-06,66.0
2023-07-07,56.0
2023-07-08,18.0
2023-07-09,11.0
2023-07-10,29.0
2023-07-11,51.0
2023-07-12,88.0
2023-07-13,69.0
2023-07-14,58.0
2023-07-15,11.0
2023-07-16,13.0
2023-07-17,44.0
2023-07-18,48.0
2023-07-19,96.0
2023-07-20,64.0
2023-07-21,63.0
2023-07-22,38.0
2023-07-23,23.0
2023-07-24,82.0
2023-07-25,79.0
2023-07-26,81.0
2023-07-27,73.0
2023-07-28,41.0
2023-07-29,24.0
2023-07-30,16.0
2023-07-31,67.0
2023-08-01,56.0
2023-08-02,68.0
2023-08-03,81.0
2023-08-04,58.0
2023-08-05,12.0
2023-08-06,26.0
2023-08-07,39.0
2023-08-08,59.0
2023-08-09,70.0
2023-08-10,66.0
2023-08-11,30.0
2023-08-12,18.0
2023-08-13,17.0
2023-08-14,51.0
2023-08-15,28.0
2023-08-16,89.0
2023-08-17,62.0
2023-08-18,88.0
2023-08-19,19.0
2023-08-20,43.0
2023-08-21,68.0
2023-08-22,97.0
2023-08-23,81.0
2023-08-24,130.0
2023-08-25,104.0
2023-08-26,29.0
2023-08-27,12.0
2023-08-28,88.0
2023-08-29,61.0
2023-08-30,59.0
2023-08-31,84.0
2023-09-01,96.0
2023-09-02,27.0
2023-09-03,1.0
2023-09-04,40.0
2023-09-05,91.0
2023-09-06,91.0
2023-09-07,88.0
2023-09-08,46.0
2023-09-09,30.0
2023-09-10,4.0
2023-09-11,85.0
2023-09-12,93.0
2023-09-13,131.0
2023-09-14,68.0
2023-09-15,82.0
2023-09-16,14.0
2023-09-17,27.0
2023-09-18,28.0
2023-09-19,79.0
2023-09-20,39.0
2023-09-21,71.0
2023-09-22,32.0
2023-09-23,68.0
2023-09-24,18.0
2023-09-25,124.0
2023-09-26,79.0
2023-09-27,98.0
2023-09-28,44.0
2023-09-29,43.0
2023-09-30,21.0
2023-10-01,12.0
2023-10-02,25.0
2023-10-03,58.0
2023-10-04,52.0
2023-10-05,68.0
2023-10-06,33.0
2023-10-07,28.0
2023-10-08,10.0
2023-10-09,34.0
2023-10-10,54.0
2023-10-11,81.0
2023-10-12,49.0
2023-10-13,78.0
2023-10-14,9.0
2023-10-15,8.0
2023-10-16,49.0
2023-10-17,35.0
2023-10-18,64.0
2023-10-19,63.0
2023-10-20,56.0
2023-10-21,12.0
2023-10-22,12.0
2023-10-23,22.0
2023-10-24,24.0
2023-10-25,47.0
2023-10-26,68.0
2023-10-27,77.0
2023-10-28,21.0
2023-10-29,13.0
2023-10-30,44.0
2023-10-31,77.0
2023-11-01,33.0
2023-11-02,69.0
2023-11-03,148.0
2023-11-04,20.0
2023-11-05,7.0
2023-11-06,59.0
2023-11-07,77.0
2023-11-08,40.0
2023-11-09,41.0
2023-11-10,71.0
2023-11-11,29.0
2023-11-12,13.0
2023-11-13,37.0
2023-11-14,71.0
2023-11-15,76.0
2023-11-16,71.0
2023-11-17,54.0
2023-11-18,43.0
2023-11-19,6.0
2023-11-20,53.0
2023-11-21,60.0
2023-11-22,69.0
2023-11-23,38.0
2023-11-24,59.0
2023-11-25,27.0
2023-11-26,26.0
2023-11-27,56.0
2023-11-28,58.0
2023-11-29,74.0
2023-11-30,62.0
2023-12-01,43.0
2023-12-02,20.0
2023-12-03,11.0
2023-12-04,60.0
2023-12-05,53.0
2023-12-06,57.0
2023-12-07,44.0
2023-12-08,31.0
2023-12-09,44.0
2023-12-10,10.0
2023-12-11,33.0
2023-12-12,55.0
2023-12-13,62.0
2023-12-14,114.0
2023-12-15,142.0
2023-12-16,18.0
2023-12-17,6.0
2023-12-18,31.0
2023-12-19,38.0
2023-12-20,45.0
2023-12-21,53.0
2023-12-22,70.0
2023-12-23,22.0
2023-12-24,9.0
2023-12-25,5.0
2023-12-26,37.0
2023-12-27,55.0
2023-12-28,35.0
2023-12-29,147.0
2023-12-30,55.0
2023-12-31,3.0
2024-01-01,4.0
2024-01-02,48.0
2024-01-03,39.0
2024-01-04,58.0
2024-01-05,43.0
2024-01-06,29.0
2024-01-07,15.0
2024-01-08,41.0
2024-01-09,45.0
2024-01-10,47.0
2024-01-11,55.0
2024-01-12,36.0
2024-01-13,26.0
2024-01-14,5.0
2024-01-15,21.0
2024-01-16,52.0
2024-01-17,60.0
2024-01-18,32.0
2024-01-19,81.0
2024-01-20,20.0
2024-01-21,9.0
2024-01-22,37.0
2024-01-23,27.0
2024-01-24,40.0
2024-01-25,32.0
2024-01-26,27.0
2024-01-27,14.0
2024-01-28,14.0
2024-01-29,19.0
2024-01-30,46.0
2024-01-31,51.0
2024-02-01,36.0
2024-02-02,49.0
2024-02-03,25.0
2024-02-04,15.0
2024-02-05,38.0
2024-02-06,28.0
2024-02-07,58.0
2024-02-08,37.0
2024-02-09,69.0
2024-02-10,28.0
2024-02-11,10.0
2024-02-12,31.0
2024-02-13,41.0
2024-02-14,33.0
2024-02-15,36.0
2024-02-16,32.0
2024-02-17,11.0
2024-02-18,4.0
2024-02-19,33.0
2024-02-20,37.0
2024-02-21,61.0
2024-02-22,49.0
2024-02-23,55.0
2024-02-24,24.0
2024-02-25,17.0
2024-02-26,32.0
2024-02-27,42.0
2024-02-28,45.0
2024-02-29,50.0
2024-03-01,43.0
2024-03-02,6.0
2024-03-03,13.0
2024-03-04,27.0
2024-03-05,36.0
2024-03-06,37.0
2024-03-07,68.0
2024-03-08,98.0
2024-03-09,16.0
2024-03-10,23.0
2024-03-11,49.0
2024-03-12,84.0
2024-03-13,56.0
2024-03-14,38.0
2024-03-15,42.0
2024-03-16,21.0
2024-03-17,16.0
2024-03-18,45.0
2024-03-19,45.0
2024-03-20,58.0
2024-03-21,71.0
2024-03-22,59.0
2024-03-23,35.0
2024-03-24,16.0
2024-03-25,46.0
2024-03-26,26.0
2024-03-27,90.0
2024-03-28,111.0
2024-03-29,56.0
2024-03-30,17.0
2024-03-31,24.0
2024-04-01,30.0
2024-04-02,70.0
2024-04-03,64.0
2024-04-04,68.0
2024-04-05,46.0
2024-04-06,7.0
2024-04-07,24.0
2024-04-08,39.0
2024-04-09,34.0
2024-04-10,77.0
2024-04-11,43.0
2024-04-12,43.0
2024-04-13,16.0
2024-04-14,11.0
2024-04-15,60.0
2024-04-16,47.0
2024-04-17,86.0
2024-04-18,62.0
2024-04-19,61.0
2024-04-20,27.0
2024-04-21,9.0
2024-04-22,28.0
2024-04-23,58.0
2024-04-24,38.0
2024-04-25,51.0
2024-04-26,147.0
2024-04-27,19.0
2024-04-28,0.0
2024-04-29,45.0
2024-04-30,41.0
2024-05-01,37.0
2024-05-02,33.0
2024-05-03,45.0
2024-05-04,15.0
2024-05-05,5.0
2024-05-06,30.0
2024-05-07,51.0
2024-05-08,41.0
2024-05-09,48.0
2024-05-10,40.0
2024-05-11,37.0
2024-05-12,4.0
2024-05-13,22.0
2024-05-14,45.0
2024-05-15,57.0
2024-05-16,45.0
2024-05-17,38.0
2024-05-18,25.0
2024-05-19,10.0
2024-05-20,40.0
2024-05-21,60.0
2024-05-22,40.0
2024-05-23,72.0
2024-05-24,39.0
2024-05-25,27.0
2024-05-26,5.0
2024-05-27,35.0
2024-05-28,57.0
2024-05-29,86.0
2024-05-30,66.0
2024-05-31,56.0
2024-06-01,17.0
2024-06-02,8.0
2024-06-03,32.0
2024-06-04,46.0
2024-06-05,41.0
2024-06-06,53.0
2024-06-07,152.0
2024-06-08,12.0
2024-06-09,15.0
2024-06-10,43.0
2024-06-11,64.0
2024-06-12,56.0
2024-06-13,54.0
2024-06-14,55.0
2024-06-15,23.0
2024-06-16,17.0
2024-06-17,44.0
2024-06-18,77.0
2024-06-19,77.0
2024-06-20,38.0
2024-06-21,64.0
2024-06-22,26.0
2024-06-23,13.0
2024-06-24,36.0
2024-06-25,80.0
2024-06-26,104.0
2024-06-27,65.0
2024-06-28,65.0
2024-06-29,26.0
2024-06-30,20.0
2024-07-01,68.0
2024-07-02,38.0
2024-07-03,53.0
2024-07-04,84.0
2024-07-05,39.0
2024-07-06,16.0
2024-07-07,24.0
2024-07-08,34.0
2024-07-09,124.0
2024-07-10,32.0
2024-07-11,59.0
2024-07-12,43.0
2024-07-13,12.0
2024-07-14,8.0
2024-07-15,46.0
2024-07-16,83.0
2024-07-17,107.0
2024-07-18,43.0
2024-07-19,48.0
2024-07-20,14.0
2024-07-21,13.0
2024-07-22,54.0
2024-07-23,68.0
2024-07-24,63.0
2024-07-25,47.0
2024-07-26,54.0
2024-07-27,11.0
2024-07-28,11.0
2024-07-29,51.0
2024-07-30,55.0
2024-07-31,59.0
2024-08-01,87.0
2024-08-02,58.0
2024-08-03,40.0
2024-08-04,2.0
2024-08-05,30.0
2024-08-06,87.0
2024-08-07,97.0
2024-08-08,74.0
2024-08-09,95.0
2024-08-10,45.0
2024-08-11,17.0
2024-08-12,51.0
2024-08-13,50.0
2024-08-14,60.0
2024-08-15,23.0
2024-08-16,85.0
2024-08-17,64.0
2024-08-18,23.0
2024-08-19,54.0
2024-08-20,99.0
2024-08-21,70.0
2024-08-22,66.0
2024-08-23,42.0
2024-08-24,84.0
2024-08-25,7.0
2024-08-26,35.0
2024-08-27,98.0
2024-08-28,176.0
2024-08-29,34.0
2024-08-30,28.0
2024-08-31,76.0
2024-09-01,8.0
2024-09-02,43.0
2024-09-03,97.0
2024-09-04,103.0
2024-09-05,35.0
2024-09-06,59.0
2024-09-07,0.0
2024-09-08,7.0
2024-09-09,25.0
2024-09-10,40.0
2024-09-11,57.0
2024-09-12,57.0
2024-09-13,41.0
2024-09-14,14.0
2024-09-15,24.0
2024-09-16,25.0
2024-09-17,94.0
2024-09-18,98.0
2024-09-19,86.0
2024-09-20,48.0
2024-09-21,39.0
2024-09-22,10.0
2024-09-23,55.0
2024-09-24,70.0
2024-09-25,84.0
2024-09-26,85.0
2024-09-27,58.0
2024-09-28,48.0
2024-09-29,5.0
2024-09-30,72.0
2024-10-01,110.0
2024-10-02,44.0
2024-10-03,122.0
2024-10-04,48.0
2024-10-05,10.0
2024-10-06,4.0
2024-10-07,19.0
2024-10-08,83.0
2024-10-09,134.0
2024-10-10,120.0
2024-10-11,72.0
2024-10-12,20.0
2024-10-13,19.0
2024-10-14,32.0
2024-10-15,126.0
2024-10-16,101.0
2024-10-17,48.0
2024-10-18,79.0
2024-10-19,41.0
2024-10-20,10.0
2024-10-21,17.0
2024-10-22,72.0
2024-10-23,139.0
2024-10-24,109.0
2024-10-25,94.0
