date,IssueComment
2022-03-12,25.0
2022-03-13,15.0
2022-03-14,30.0
2022-03-15,40.0
2022-03-16,37.0
2022-03-17,55.0
2022-03-18,46.0
2022-03-19,19.0
2022-03-20,11.0
2022-03-21,36.0
2022-03-22,29.0
2022-03-23,36.0
2022-03-24,48.0
2022-03-25,63.0
2022-03-26,22.0
2022-03-27,19.0
2022-03-28,47.0
2022-03-29,43.0
2022-03-30,44.0
2022-03-31,61.0
2022-04-01,52.0
2022-04-02,45.0
2022-04-03,27.0
2022-04-04,54.0
2022-04-05,54.0
2022-04-06,43.0
2022-04-07,54.0
2022-04-08,49.0
2022-04-09,7.0
2022-04-10,11.0
2022-04-11,48.0
2022-04-12,42.0
2022-04-13,47.0
2022-04-14,35.0
2022-04-15,19.0
2022-04-16,9.0
2022-04-17,23.0
2022-04-18,29.0
2022-04-19,41.0
2022-04-20,62.0
2022-04-21,43.0
2022-04-22,38.0
2022-04-23,5.0
2022-04-24,22.0
2022-04-25,24.0
2022-04-26,38.0
2022-04-27,51.0
2022-04-28,45.0
2022-04-29,21.0
2022-04-30,5.0
2022-05-01,7.0
2022-05-02,49.0
2022-05-03,60.0
2022-05-04,62.0
2022-05-05,47.0
2022-05-06,72.0
2022-05-07,21.0
2022-05-08,20.0
2022-05-09,45.0
2022-05-10,52.0
2022-05-11,53.0
2022-05-12,87.0
2022-05-13,62.0
2022-05-14,92.0
2022-05-15,16.0
2022-05-16,40.0
2022-05-17,45.0
2022-05-18,97.0
2022-05-19,68.0
2022-05-20,49.0
2022-05-21,15.0
2022-05-22,7.0
2022-05-23,40.0
2022-05-24,48.0
2022-05-25,44.0
2022-05-26,54.0
2022-05-27,23.0
2022-05-28,13.0
2022-05-29,9.0
2022-05-30,41.0
2022-05-31,53.0
2022-06-01,56.0
2022-06-02,21.0
2022-06-03,23.0
2022-06-04,19.0
2022-06-05,12.0
2022-06-06,70.0
2022-06-07,75.0
2022-06-08,38.0
2022-06-09,39.0
2022-06-10,33.0
2022-06-11,12.0
2022-06-12,11.0
2022-06-13,48.0
2022-06-14,25.0
2022-06-15,63.0
2022-06-16,62.0
2022-06-17,58.0
2022-06-18,21.0
2022-06-19,9.0
2022-06-20,70.0
2022-06-21,40.0
2022-06-22,63.0
2022-06-23,56.0
2022-06-24,89.0
2022-06-25,40.0
2022-06-26,13.0
2022-06-27,65.0
2022-06-28,60.0
2022-06-29,71.0
2022-06-30,48.0
2022-07-01,29.0
2022-07-02,14.0
2022-07-03,17.0
2022-07-04,29.0
2022-07-05,61.0
2022-07-06,46.0
2022-07-07,58.0
2022-07-08,44.0
2022-07-09,19.0
2022-07-10,11.0
2022-07-11,60.0
2022-07-12,44.0
2022-07-13,39.0
2022-07-14,40.0
2022-07-15,36.0
2022-07-16,23.0
2022-07-17,10.0
2022-07-18,39.0
2022-07-19,73.0
2022-07-20,60.0
2022-07-21,33.0
2022-07-22,74.0
2022-07-23,33.0
2022-07-24,20.0
2022-07-25,56.0
2022-07-26,45.0
2022-07-27,71.0
2022-07-28,60.0
2022-07-29,135.0
2022-07-30,39.0
2022-07-31,24.0
2022-08-01,61.0
2022-08-02,80.0
2022-08-03,61.0
2022-08-04,40.0
2022-08-05,93.0
2022-08-06,14.0
2022-08-07,23.0
2022-08-08,67.0
2022-08-09,46.0
2022-08-10,57.0
2022-08-11,66.0
2022-08-12,50.0
2022-08-13,24.0
2022-08-14,13.0
2022-08-15,63.0
2022-08-16,70.0
2022-08-17,60.0
2022-08-18,57.0
2022-08-19,61.0
2022-08-20,12.0
2022-08-21,10.0
2022-08-22,39.0
2022-08-23,72.0
2022-08-24,98.0
2022-08-25,36.0
2022-08-26,63.0
2022-08-27,37.0
2022-08-28,31.0
2022-08-29,46.0
2022-08-30,54.0
2022-08-31,60.0
2022-09-01,58.0
2022-09-02,81.0
2022-09-03,11.0
2022-09-04,13.0
2022-09-05,68.0
2022-09-06,103.0
2022-09-07,83.0
2022-09-08,84.0
2022-09-09,68.0
2022-09-10,27.0
2022-09-11,22.0
2022-09-12,67.0
2022-09-13,83.0
2022-09-14,68.0
2022-09-15,80.0
2022-09-16,102.0
2022-09-17,28.0
2022-09-18,25.0
2022-09-19,55.0
2022-09-20,98.0
2022-09-21,100.0
2022-09-22,91.0
2022-09-23,68.0
2022-09-24,21.0
2022-09-25,3.0
2022-09-26,89.0
2022-09-27,80.0
2022-09-28,62.0
2022-09-29,66.0
2022-09-30,69.0
2022-10-01,19.0
2022-10-02,15.0
2022-10-03,160.0
2022-10-04,105.0
2022-10-05,66.0
2022-10-06,85.0
2022-10-07,75.0
2022-10-08,21.0
2022-10-09,72.0
2022-10-10,128.0
2022-10-11,81.0
2022-10-12,101.0
2022-10-13,64.0
2022-10-14,81.0
2022-10-15,22.0
2022-10-16,14.0
2022-10-17,96.0
2022-10-18,96.0
2022-10-19,83.0
2022-10-20,76.0
2022-10-21,73.0
2022-10-22,33.0
2022-10-23,19.0
2022-10-24,101.0
2022-10-25,106.0
2022-10-26,107.0
2022-10-27,89.0
2022-10-28,113.0
2022-10-29,45.0
2022-10-30,38.0
2022-10-31,356.0
2022-11-01,92.0
2022-11-02,130.0
2022-11-03,93.0
2022-11-04,146.0
2022-11-05,103.0
2022-11-06,94.0
2022-11-07,287.0
2022-11-08,231.0
2022-11-09,177.0
2022-11-10,97.0
2022-11-11,76.0
2022-11-12,33.0
2022-11-13,25.0
2022-11-14,93.0
2022-11-15,99.0
2022-11-16,94.0
2022-11-17,136.0
2022-11-18,126.0
2022-11-19,9.0
2022-11-20,60.0
2022-11-21,91.0
2022-11-22,105.0
2022-11-23,137.0
2022-11-24,170.0
2022-11-25,258.0
2022-11-26,24.0
2022-11-27,18.0
2022-11-28,126.0
2022-11-29,81.0
2022-11-30,94.0
2022-12-01,143.0
2022-12-02,109.0
2022-12-03,30.0
2022-12-04,11.0
2022-12-05,104.0
2022-12-06,70.0
2022-12-07,69.0
2022-12-08,110.0
2022-12-09,56.0
2022-12-10,25.0
2022-12-11,13.0
2022-12-12,76.0
2022-12-13,88.0
2022-12-14,97.0
2022-12-15,48.0
2022-12-16,72.0
2022-12-17,12.0
2022-12-18,20.0
2022-12-19,89.0
2022-12-20,57.0
2022-12-21,62.0
2022-12-22,73.0
2022-12-23,39.0
2022-12-24,31.0
2022-12-25,14.0
2022-12-26,51.0
2022-12-27,28.0
2022-12-28,61.0
2022-12-29,39.0
2022-12-30,46.0
2022-12-31,18.0
2023-01-01,13.0
2023-01-02,52.0
2023-01-03,49.0
2023-01-04,55.0
2023-01-05,65.0
2023-01-06,57.0
2023-01-07,13.0
2023-01-08,9.0
2023-01-09,43.0
2023-01-10,45.0
2023-01-11,56.0
2023-01-12,61.0
2023-01-13,66.0
2023-01-14,24.0
2023-01-15,40.0
2023-01-16,102.0
2023-01-17,81.0
2023-01-18,130.0
2023-01-19,225.0
2023-01-20,114.0
2023-01-21,29.0
2023-01-22,15.0
2023-01-23,77.0
2023-01-24,76.0
2023-01-25,74.0
2023-01-26,90.0
2023-01-27,97.0
2023-01-28,22.0
2023-01-29,23.0
2023-01-30,83.0
2023-01-31,111.0
2023-02-01,83.0
2023-02-02,63.0
2023-02-03,66.0
2023-02-04,24.0
2023-02-05,33.0
2023-02-06,91.0
2023-02-07,141.0
2023-02-08,93.0
2023-02-09,140.0
2023-02-10,97.0
2023-02-11,16.0
2023-02-12,23.0
2023-02-13,93.0
2023-02-14,55.0
2023-02-15,103.0
2023-02-16,60.0
2023-02-17,78.0
2023-02-18,24.0
2023-02-19,41.0
2023-02-20,83.0
2023-02-21,72.0
2023-02-22,102.0
2023-02-23,83.0
2023-02-24,107.0
2023-02-25,35.0
2023-02-26,39.0
2023-02-27,105.0
2023-02-28,107.0
2023-03-01,138.0
2023-03-02,99.0
2023-03-03,68.0
2023-03-04,46.0
2023-03-05,48.0
2023-03-06,74.0
2023-03-07,72.0
2023-03-08,69.0
2023-03-09,111.0
2023-03-10,84.0
2023-03-11,47.0
2023-03-12,30.0
2023-03-13,103.0
2023-03-14,69.0
2023-03-15,101.0
2023-03-16,103.0
2023-03-17,87.0
2023-03-18,52.0
2023-03-19,40.0
2023-03-20,106.0
2023-03-21,96.0
2023-03-22,148.0
2023-03-23,87.0
2023-03-24,130.0
2023-03-25,39.0
2023-03-26,49.0
2023-03-27,143.0
2023-03-28,199.0
2023-03-29,201.0
2023-03-30,172.0
2023-03-31,194.0
2023-04-01,68.0
2023-04-02,50.0
2023-04-03,147.0
2023-04-04,203.0
2023-04-05,184.0
2023-04-06,133.0
2023-04-07,67.0
2023-04-08,48.0
2023-04-09,37.0
2023-04-10,63.0
2023-04-11,80.0
2023-04-12,95.0
2023-04-13,136.0
2023-04-14,74.0
2023-04-15,24.0
2023-04-16,20.0
2023-04-17,129.0
2023-04-18,182.0
2023-04-19,160.0
2023-04-20,190.0
2023-04-21,145.0
2023-04-22,84.0
2023-04-23,41.0
2023-04-24,113.0
2023-04-25,162.0
2023-04-26,183.0
2023-04-27,215.0
2023-04-28,217.0
2023-04-29,154.0
2023-04-30,89.0
2023-05-01,57.0
2023-05-02,128.0
2023-05-03,138.0
2023-05-04,169.0
2023-05-05,179.0
2023-05-06,60.0
2023-05-07,47.0
2023-05-08,135.0
2023-05-09,147.0
2023-05-10,132.0
2023-05-11,179.0
2023-05-12,90.0
2023-05-13,56.0
2023-05-14,16.0
2023-05-15,176.0
2023-05-16,84.0
2023-05-17,132.0
2023-05-18,71.0
2023-05-19,75.0
2023-05-20,45.0
2023-05-21,34.0
2023-05-22,132.0
2023-05-23,74.0
2023-05-24,137.0
2023-05-25,164.0
2023-05-26,128.0
2023-05-27,30.0
2023-05-28,22.0
2023-05-29,55.0
2023-05-30,86.0
2023-05-31,104.0
2023-06-01,106.0
2023-06-02,48.0
2023-06-03,24.0
2023-06-04,42.0
2023-06-05,110.0
2023-06-06,178.0
2023-06-07,140.0
2023-06-08,171.0
2023-06-09,125.0
2023-06-10,41.0
2023-06-11,51.0
2023-06-12,125.0
2023-06-13,162.0
2023-06-14,162.0
2023-06-15,177.0
2023-06-16,126.0
2023-06-17,33.0
2023-06-18,30.0
2023-06-19,70.0
2023-06-20,129.0
2023-06-21,162.0
2023-06-22,141.0
2023-06-23,176.0
2023-06-24,45.0
2023-06-25,61.0
2023-06-26,219.0
2023-06-27,225.0
2023-06-28,132.0
2023-06-29,123.0
2023-06-30,101.0
2023-07-01,32.0
2023-07-02,27.0
2023-07-03,114.0
2023-07-04,112.0
2023-07-05,121.0
2023-07-06,148.0
2023-07-07,134.0
2023-07-08,85.0
2023-07-09,26.0
2023-07-10,131.0
2023-07-11,150.0
2023-07-12,146.0
2023-07-13,98.0
2023-07-14,92.0
2023-07-15,20.0
2023-07-16,61.0
2023-07-17,157.0
2023-07-18,97.0
2023-07-19,84.0
2023-07-20,141.0
2023-07-21,111.0
2023-07-22,23.0
2023-07-23,39.0
2023-07-24,117.0
2023-07-25,188.0
2023-07-26,166.0
2023-07-27,115.0
2023-07-28,161.0
2023-07-29,39.0
2023-07-30,45.0
2023-07-31,133.0
2023-08-01,148.0
2023-08-02,131.0
2023-08-03,121.0
2023-08-04,128.0
2023-08-05,29.0
2023-08-06,25.0
2023-08-07,164.0
2023-08-08,191.0
2023-08-09,243.0
2023-08-10,194.0
2023-08-11,217.0
2023-08-12,54.0
2023-08-13,35.0
2023-08-14,205.0
2023-08-15,154.0
2023-08-16,178.0
2023-08-17,102.0
2023-08-18,180.0
2023-08-19,32.0
2023-08-20,93.0
2023-08-21,137.0
2023-08-22,173.0
2023-08-23,112.0
2023-08-24,142.0
2023-08-25,100.0
2023-08-26,34.0
2023-08-27,24.0
2023-08-28,79.0
2023-08-29,80.0
2023-08-30,192.0
2023-08-31,143.0
2023-09-01,142.0
2023-09-02,24.0
2023-09-03,42.0
2023-09-04,109.0
2023-09-05,146.0
2023-09-06,118.0
2023-09-07,125.0
2023-09-08,157.0
2023-09-09,29.0
2023-09-10,97.0
2023-09-11,136.0
2023-09-12,236.0
2023-09-13,248.0
2023-09-14,253.0
2023-09-15,211.0
2023-09-16,63.0
2023-09-17,34.0
2023-09-18,209.0
2023-09-19,294.0
2023-09-20,196.0
2023-09-21,177.0
2023-09-22,131.0
2023-09-23,49.0
2023-09-24,28.0
2023-09-25,131.0
2023-09-26,294.0
2023-09-27,156.0
2023-09-28,164.0
2023-09-29,134.0
2023-09-30,43.0
2023-10-01,133.0
2023-10-02,141.0
2023-10-03,185.0
2023-10-04,243.0
2023-10-05,258.0
2023-10-06,365.0
2023-10-07,495.0
2023-10-08,674.0
2023-10-09,171.0
2023-10-10,168.0
2023-10-11,196.0
2023-10-12,277.0
2023-10-13,255.0
2023-10-14,100.0
2023-10-15,48.0
2023-10-16,235.0
2023-10-17,239.0
2023-10-18,200.0
2023-10-19,155.0
2023-10-20,125.0
2023-10-21,71.0
2023-10-22,28.0
2023-10-23,228.0
2023-10-24,129.0
2023-10-25,112.0
2023-10-26,90.0
2023-10-27,140.0
2023-10-28,31.0
2023-10-29,40.0
2023-10-30,116.0
2023-10-31,122.0
2023-11-01,95.0
2023-11-02,101.0
2023-11-03,148.0
2023-11-04,32.0
2023-11-05,21.0
2023-11-06,137.0
2023-11-07,214.0
2023-11-08,176.0
2023-11-09,125.0
2023-11-10,95.0
2023-11-11,58.0
2023-11-12,85.0
2023-11-13,135.0
2023-11-14,181.0
2023-11-15,95.0
2023-11-16,115.0
2023-11-17,153.0
2023-11-18,61.0
2023-11-19,53.0
2023-11-20,149.0
2023-11-21,174.0
2023-11-22,177.0
2023-11-23,116.0
2023-11-24,54.0
2023-11-25,35.0
2023-11-26,35.0
2023-11-27,112.0
2023-11-28,147.0
2023-11-29,157.0
2023-11-30,96.0
2023-12-01,114.0
2023-12-02,28.0
2023-12-03,26.0
2023-12-04,190.0
2023-12-05,183.0
2023-12-06,97.0
2023-12-07,211.0
2023-12-08,97.0
2023-12-09,28.0
2023-12-10,18.0
2023-12-11,129.0
2023-12-12,153.0
2023-12-13,107.0
2023-12-14,98.0
2023-12-15,62.0
2023-12-16,37.0
2023-12-17,34.0
2023-12-18,91.0
2023-12-19,120.0
2023-12-20,122.0
2023-12-21,119.0
2023-12-22,51.0
2023-12-23,23.0
2023-12-24,17.0
2023-12-25,18.0
2023-12-26,108.0
2023-12-27,133.0
2023-12-28,108.0
2023-12-29,48.0
2023-12-30,19.0
2023-12-31,36.0
2024-01-01,39.0
2024-01-02,101.0
2024-01-03,93.0
2024-01-04,101.0
2024-01-05,78.0
2024-01-06,27.0
2024-01-07,50.0
2024-01-08,152.0
2024-01-09,149.0
2024-01-10,162.0
2024-01-11,87.0
2024-01-12,110.0
2024-01-13,31.0
2024-01-14,33.0
2024-01-15,102.0
2024-01-16,140.0
2024-01-17,261.0
2024-01-18,204.0
2024-01-19,209.0
2024-01-20,175.0
2024-01-21,285.0
2024-01-22,167.0
2024-01-23,173.0
2024-01-24,170.0
2024-01-25,171.0
2024-01-26,104.0
2024-01-27,41.0
2024-01-28,30.0
2024-01-29,136.0
2024-01-30,179.0
2024-01-31,208.0
2024-02-01,163.0
2024-02-02,194.0
2024-02-03,45.0
2024-02-04,120.0
2024-02-05,234.0
2024-02-06,167.0
2024-02-07,100.0
2024-02-08,76.0
2024-02-09,93.0
2024-02-10,41.0
2024-02-11,28.0
2024-02-12,78.0
2024-02-13,89.0
2024-02-14,181.0
2024-02-15,98.0
2024-02-16,97.0
2024-02-17,32.0
2024-02-18,32.0
2024-02-19,120.0
2024-02-20,108.0
2024-02-21,72.0
2024-02-22,143.0
2024-02-23,95.0
2024-02-24,16.0
2024-02-25,25.0
2024-02-26,79.0
2024-02-27,81.0
2024-02-28,117.0
2024-02-29,75.0
2024-03-01,91.0
2024-03-02,24.0
2024-03-03,22.0
2024-03-04,104.0
2024-03-05,166.0
2024-03-06,153.0
2024-03-07,109.0
2024-03-08,145.0
2024-03-09,15.0
2024-03-10,16.0
2024-03-11,94.0
2024-03-12,161.0
2024-03-13,119.0
2024-03-14,122.0
2024-03-15,139.0
2024-03-16,33.0
2024-03-17,17.0
2024-03-18,83.0
2024-03-19,102.0
2024-03-20,145.0
2024-03-21,121.0
2024-03-22,146.0
2024-03-23,37.0
2024-03-24,20.0
2024-03-25,102.0
2024-03-26,108.0
2024-03-27,122.0
2024-03-28,136.0
2024-03-29,57.0
2024-03-30,27.0
2024-03-31,52.0
2024-04-01,61.0
2024-04-02,337.0
2024-04-03,208.0
2024-04-04,274.0
2024-04-05,314.0
2024-04-06,47.0
2024-04-07,63.0
2024-04-08,232.0
2024-04-09,172.0
2024-04-10,127.0
2024-04-11,136.0
2024-04-12,105.0
2024-04-13,51.0
2024-04-14,23.0
2024-04-15,136.0
2024-04-16,138.0
2024-04-17,118.0
2024-04-18,74.0
2024-04-19,98.0
2024-04-20,17.0
2024-04-21,23.0
2024-04-22,85.0
2024-04-23,123.0
2024-04-24,77.0
2024-04-25,79.0
2024-04-26,73.0
2024-04-27,22.0
2024-04-28,32.0
2024-04-29,48.0
2024-04-30,94.0
2024-05-01,72.0
2024-05-02,138.0
2024-05-03,78.0
2024-05-04,25.0
2024-05-05,37.0
2024-05-06,65.0
2024-05-07,151.0
2024-05-08,147.0
2024-05-09,86.0
2024-05-10,109.0
2024-05-11,47.0
2024-05-12,30.0
2024-05-13,91.0
2024-05-14,95.0
2024-05-15,76.0
2024-05-16,83.0
2024-05-17,57.0
2024-05-18,17.0
2024-05-19,26.0
2024-05-20,130.0
2024-05-21,88.0
2024-05-22,62.0
2024-05-23,101.0
2024-05-24,52.0
2024-05-25,16.0
2024-05-26,20.0
2024-05-27,43.0
2024-05-28,75.0
2024-05-29,59.0
2024-05-30,110.0
2024-05-31,77.0
2024-06-01,21.0
2024-06-02,20.0
2024-06-03,118.0
2024-06-04,115.0
2024-06-05,104.0
2024-06-06,125.0
2024-06-07,105.0
2024-06-08,19.0
2024-06-09,27.0
2024-06-10,110.0
2024-06-11,146.0
2024-06-12,193.0
2024-06-13,141.0
2024-06-14,158.0
2024-06-15,18.0
2024-06-16,107.0
2024-06-17,131.0
2024-06-18,130.0
2024-06-19,110.0
2024-06-20,116.0
2024-06-21,89.0
2024-06-22,15.0
2024-06-23,25.0
2024-06-24,155.0
2024-06-25,134.0
2024-06-26,140.0
2024-06-27,189.0
2024-06-28,96.0
2024-06-29,10.0
2024-06-30,12.0
2024-07-01,85.0
2024-07-02,109.0
2024-07-03,79.0
2024-07-04,136.0
2024-07-05,94.0
2024-07-06,13.0
2024-07-07,13.0
2024-07-08,126.0
2024-07-09,133.0
2024-07-10,99.0
2024-07-11,121.0
2024-07-12,152.0
2024-07-13,19.0
2024-07-14,19.0
2024-07-15,147.0
2024-07-16,184.0
2024-07-17,146.0
2024-07-18,161.0
2024-07-19,131.0
2024-07-20,38.0
2024-07-21,15.0
2024-07-22,111.0
2024-07-23,160.0
2024-07-24,243.0
2024-07-25,156.0
2024-07-26,264.0
2024-07-27,65.0
2024-07-28,122.0
2024-07-29,214.0
2024-07-30,184.0
2024-07-31,144.0
2024-08-01,111.0
2024-08-02,89.0
2024-08-03,35.0
2024-08-04,23.0
2024-08-05,93.0
2024-08-06,102.0
2024-08-07,120.0
2024-08-08,123.0
2024-08-09,96.0
2024-08-10,29.0
2024-08-11,9.0
2024-08-12,105.0
2024-08-13,140.0
2024-08-14,97.0
2024-08-15,145.0
2024-08-16,113.0
2024-08-17,64.0
2024-08-18,53.0
2024-08-19,97.0
2024-08-20,125.0
2024-08-21,121.0
2024-08-22,115.0
2024-08-23,100.0
2024-08-24,33.0
2024-08-25,25.0
2024-08-26,62.0
2024-08-27,154.0
2024-08-28,132.0
2024-08-29,174.0
2024-08-30,111.0
2024-08-31,17.0
2024-09-01,20.0
2024-09-02,71.0
2024-09-03,107.0
2024-09-04,109.0
2024-09-05,79.0
2024-09-06,91.0
2024-09-07,30.0
2024-09-08,46.0
2024-09-09,137.0
2024-09-10,104.0
2024-09-11,128.0
2024-09-12,145.0
2024-09-13,142.0
2024-09-14,27.0
2024-09-15,22.0
2024-09-16,123.0
2024-09-17,148.0
2024-09-18,102.0
2024-09-19,103.0
2024-09-20,74.0
2024-09-21,14.0
2024-09-22,18.0
2024-09-23,95.0
2024-09-24,109.0
2024-09-25,106.0
2024-09-26,157.0
2024-09-27,138.0
2024-09-28,35.0
2024-09-29,14.0
2024-09-30,119.0
2024-10-01,155.0
2024-10-02,145.0
2024-10-03,124.0
2024-10-04,95.0
2024-10-05,29.0
2024-10-06,29.0
2024-10-07,95.0
2024-10-08,151.0
2024-10-09,178.0
2024-10-10,190.0
2024-10-11,113.0
2024-10-12,53.0
2024-10-13,20.0
2024-10-14,94.0
2024-10-15,119.0
2024-10-16,135.0
2024-10-17,183.0
2024-10-18,125.0
2024-10-19,22.0
2024-10-20,16.0
2024-10-21,104.0
2024-10-22,96.0
2024-10-23,107.0
2024-10-24,89.0
2024-10-25,27.0
