date,ReviewComment
2021-12-18,19.0
2021-12-19,22.0
2021-12-20,43.0
2021-12-21,58.0
2021-12-22,45.0
2021-12-23,21.0
2021-12-24,6.0
2021-12-25,1.0
2021-12-26,0.0
2021-12-27,9.0
2021-12-28,17.0
2021-12-29,26.0
2021-12-30,4.0
2021-12-31,2.0
2022-01-01,0.0
2022-01-02,3.0
2022-01-03,27.0
2022-01-04,74.0
2022-01-05,82.0
2022-01-06,72.0
2022-01-07,72.0
2022-01-08,12.0
2022-01-09,4.0
2022-01-10,65.0
2022-01-11,91.0
2022-01-12,88.0
2022-01-13,92.0
2022-01-14,60.0
2022-01-15,19.0
2022-01-16,2.0
2022-01-17,43.0
2022-01-18,61.0
2022-01-19,70.0
2022-01-20,77.0
2022-01-21,51.0
2022-01-22,16.0
2022-01-23,12.0
2022-01-24,49.0
2022-01-25,67.0
2022-01-26,76.0
2022-01-27,79.0
2022-01-28,46.0
2022-01-29,22.0
2022-01-30,4.0
2022-01-31,50.0
2022-02-01,52.0
2022-02-02,35.0
2022-02-03,54.0
2022-02-04,85.0
2022-02-05,3.0
2022-02-06,6.0
2022-02-07,52.0
2022-02-08,54.0
2022-02-09,48.0
2022-02-10,58.0
2022-02-11,42.0
2022-02-12,6.0
2022-02-13,2.0
2022-02-14,64.0
2022-02-15,46.0
2022-02-16,70.0
2022-02-17,110.0
2022-02-18,31.0
2022-02-19,6.0
2022-02-20,4.0
2022-02-21,62.0
2022-02-22,99.0
2022-02-23,134.0
2022-02-24,112.0
2022-02-25,82.0
2022-02-26,20.0
2022-02-27,6.0
2022-02-28,77.0
2022-03-01,124.0
2022-03-02,104.0
2022-03-03,183.0
2022-03-04,76.0
2022-03-05,19.0
2022-03-06,10.0
2022-03-07,76.0
2022-03-08,143.0
2022-03-09,117.0
2022-03-10,95.0
2022-03-11,105.0
2022-03-12,29.0
2022-03-13,22.0
2022-03-14,86.0
2022-03-15,88.0
2022-03-16,138.0
2022-03-17,99.0
2022-03-18,151.0
2022-03-19,31.0
2022-03-20,27.0
2022-03-21,131.0
2022-03-22,198.0
2022-03-23,176.0
2022-03-24,300.0
2022-03-25,254.0
2022-03-26,122.0
2022-03-27,37.0
2022-03-28,256.0
2022-03-29,291.0
2022-03-30,127.0
2022-03-31,64.0
2022-04-01,68.0
2022-04-02,30.0
2022-04-03,9.0
2022-04-04,23.0
2022-04-05,52.0
2022-04-06,60.0
2022-04-07,38.0
2022-04-08,30.0
2022-04-09,4.0
2022-04-10,20.0
2022-04-11,60.0
2022-04-12,55.0
2022-04-13,27.0
2022-04-14,54.0
2022-04-15,9.0
2022-04-16,2.0
2022-04-17,3.0
2022-04-18,50.0
2022-04-19,48.0
2022-04-20,38.0
2022-04-21,33.0
2022-04-22,19.0
2022-04-23,6.0
2022-04-24,13.0
2022-04-25,52.0
2022-04-26,56.0
2022-04-27,47.0
2022-04-28,71.0
2022-04-29,83.0
2022-04-30,11.0
2022-05-01,5.0
2022-05-02,39.0
2022-05-03,32.0
2022-05-04,42.0
2022-05-05,105.0
2022-05-06,90.0
2022-05-07,14.0
2022-05-08,5.0
2022-05-09,68.0
2022-05-10,82.0
2022-05-11,82.0
2022-05-12,68.0
2022-05-13,103.0
2022-05-14,7.0
2022-05-15,2.0
2022-05-16,44.0
2022-05-17,100.0
2022-05-18,91.0
2022-05-19,41.0
2022-05-20,33.0
2022-05-21,8.0
2022-05-22,12.0
2022-05-23,65.0
2022-05-24,106.0
2022-05-25,52.0
2022-05-26,130.0
2022-05-27,49.0
2022-05-28,10.0
2022-05-29,1.0
2022-05-30,27.0
2022-05-31,64.0
2022-06-01,55.0
2022-06-02,40.0
2022-06-03,36.0
2022-06-04,11.0
2022-06-05,4.0
2022-06-06,36.0
2022-06-07,28.0
2022-06-08,48.0
2022-06-09,59.0
2022-06-10,56.0
2022-06-11,10.0
2022-06-12,19.0
2022-06-13,33.0
2022-06-14,103.0
2022-06-15,27.0
2022-06-16,47.0
2022-06-17,50.0
2022-06-18,12.0
2022-06-19,12.0
2022-06-20,30.0
2022-06-21,43.0
2022-06-22,73.0
2022-06-23,66.0
2022-06-24,73.0
2022-06-25,10.0
2022-06-26,7.0
2022-06-27,46.0
2022-06-28,49.0
2022-06-29,57.0
2022-06-30,56.0
2022-07-01,49.0
2022-07-02,7.0
2022-07-03,0.0
2022-07-04,22.0
2022-07-05,49.0
2022-07-06,60.0
2022-07-07,55.0
2022-07-08,51.0
2022-07-09,9.0
2022-07-10,18.0
2022-07-11,30.0
2022-07-12,88.0
2022-07-13,156.0
2022-07-14,100.0
2022-07-15,102.0
2022-07-16,14.0
2022-07-17,3.0
2022-07-18,117.0
2022-07-19,94.0
2022-07-20,85.0
2022-07-21,132.0
2022-07-22,141.0
2022-07-23,8.0
2022-07-24,12.0
2022-07-25,198.0
2022-07-26,175.0
2022-07-27,164.0
2022-07-28,331.0
2022-07-29,301.0
2022-07-30,36.0
2022-07-31,51.0
2022-08-01,371.0
2022-08-02,438.0
2022-08-03,197.0
2022-08-04,150.0
2022-08-05,95.0
2022-08-06,3.0
2022-08-07,2.0
2022-08-08,52.0
2022-08-09,60.0
2022-08-10,19.0
2022-08-11,24.0
2022-08-12,27.0
2022-08-13,8.0
2022-08-14,16.0
2022-08-15,28.0
2022-08-16,64.0
2022-08-17,29.0
2022-08-18,31.0
2022-08-19,18.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,20.0
2022-08-23,11.0
2022-08-24,52.0
2022-08-25,46.0
2022-08-26,72.0
2022-08-27,8.0
2022-08-28,4.0
2022-08-29,64.0
2022-08-30,49.0
2022-08-31,94.0
2022-09-01,61.0
2022-09-02,68.0
2022-09-03,6.0
2022-09-04,11.0
2022-09-05,35.0
2022-09-06,41.0
2022-09-07,45.0
2022-09-08,53.0
2022-09-09,57.0
2022-09-10,5.0
2022-09-11,1.0
2022-09-12,53.0
2022-09-13,52.0
2022-09-14,68.0
2022-09-15,75.0
2022-09-16,53.0
2022-09-17,26.0
2022-09-18,12.0
2022-09-19,72.0
2022-09-20,100.0
2022-09-21,79.0
2022-09-22,96.0
2022-09-23,66.0
2022-09-24,5.0
2022-09-25,3.0
2022-09-26,62.0
2022-09-27,63.0
2022-09-28,33.0
2022-09-29,29.0
2022-09-30,49.0
2022-10-01,1.0
2022-10-02,1.0
2022-10-03,43.0
2022-10-04,48.0
2022-10-05,33.0
2022-10-06,61.0
2022-10-07,43.0
2022-10-08,32.0
2022-10-09,20.0
2022-10-10,54.0
2022-10-11,75.0
2022-10-12,149.0
2022-10-13,123.0
2022-10-14,126.0
2022-10-15,10.0
2022-10-16,5.0
2022-10-17,75.0
2022-10-18,122.0
2022-10-19,138.0
2022-10-20,151.0
2022-10-21,165.0
2022-10-22,19.0
2022-10-23,4.0
2022-10-24,94.0
2022-10-25,115.0
2022-10-26,131.0
2022-10-27,142.0
2022-10-28,76.0
2022-10-29,11.0
2022-10-30,17.0
2022-10-31,156.0
2022-11-01,265.0
2022-11-02,305.0
2022-11-03,326.0
2022-11-04,393.0
2022-11-05,127.0
2022-11-06,81.0
2022-11-07,453.0
2022-11-08,384.0
2022-11-09,159.0
2022-11-10,201.0
2022-11-11,76.0
2022-11-12,10.0
2022-11-13,12.0
2022-11-14,53.0
2022-11-15,45.0
2022-11-16,75.0
2022-11-17,64.0
2022-11-18,68.0
2022-11-19,6.0
2022-11-20,6.0
2022-11-21,50.0
2022-11-22,65.0
2022-11-23,106.0
2022-11-24,52.0
2022-11-25,27.0
2022-11-26,11.0
2022-11-27,7.0
2022-11-28,44.0
2022-11-29,77.0
2022-11-30,75.0
2022-12-01,60.0
2022-12-02,75.0
2022-12-03,4.0
2022-12-04,2.0
2022-12-05,47.0
2022-12-06,41.0
2022-12-07,111.0
2022-12-08,70.0
2022-12-09,34.0
2022-12-10,22.0
2022-12-11,10.0
2022-12-12,100.0
2022-12-13,104.0
2022-12-14,128.0
2022-12-15,151.0
2022-12-16,131.0
2022-12-17,36.0
2022-12-18,16.0
2022-12-19,70.0
2022-12-20,88.0
2022-12-21,55.0
2022-12-22,59.0
2022-12-23,82.0
2022-12-24,11.0
2022-12-25,17.0
2022-12-26,17.0
2022-12-27,26.0
2022-12-28,44.0
2022-12-29,44.0
2022-12-30,14.0
2022-12-31,20.0
2023-01-01,1.0
2023-01-02,44.0
2023-01-03,96.0
2023-01-04,73.0
2023-01-05,121.0
2023-01-06,42.0
2023-01-07,23.0
2023-01-08,28.0
2023-01-09,96.0
2023-01-10,145.0
2023-01-11,100.0
2023-01-12,119.0
2023-01-13,85.0
2023-01-14,20.0
2023-01-15,15.0
2023-01-16,49.0
2023-01-17,69.0
2023-01-18,98.0
2023-01-19,62.0
2023-01-20,122.0
2023-01-21,40.0
2023-01-22,59.0
2023-01-23,115.0
2023-01-24,100.0
2023-01-25,80.0
2023-01-26,82.0
2023-01-27,67.0
2023-01-28,42.0
2023-01-29,16.0
2023-01-30,145.0
2023-01-31,132.0
2023-02-01,132.0
2023-02-02,135.0
2023-02-03,106.0
2023-02-04,28.0
2023-02-05,15.0
2023-02-06,141.0
2023-02-07,112.0
2023-02-08,89.0
2023-02-09,72.0
2023-02-10,148.0
2023-02-11,14.0
2023-02-12,13.0
2023-02-13,131.0
2023-02-14,134.0
2023-02-15,130.0
2023-02-16,104.0
2023-02-17,155.0
2023-02-18,26.0
2023-02-19,15.0
2023-02-20,78.0
2023-02-21,188.0
2023-02-22,156.0
2023-02-23,198.0
2023-02-24,183.0
2023-02-25,38.0
2023-02-26,28.0
2023-02-27,191.0
2023-02-28,183.0
2023-03-01,312.0
2023-03-02,232.0
2023-03-03,227.0
2023-03-04,23.0
2023-03-05,21.0
2023-03-06,222.0
2023-03-07,277.0
2023-03-08,283.0
2023-03-09,408.0
2023-03-10,425.0
2023-03-11,58.0
2023-03-12,35.0
2023-03-13,385.0
2023-03-14,591.0
2023-03-15,198.0
2023-03-16,86.0
2023-03-17,66.0
2023-03-18,9.0
2023-03-19,38.0
2023-03-20,55.0
2023-03-21,73.0
2023-03-22,69.0
2023-03-23,80.0
2023-03-24,40.0
2023-03-25,3.0
2023-03-26,3.0
2023-03-27,29.0
2023-03-28,39.0
2023-03-29,52.0
2023-03-30,76.0
2023-03-31,88.0
2023-04-01,12.0
2023-04-02,1.0
2023-04-03,31.0
2023-04-04,63.0
2023-04-05,21.0
2023-04-06,38.0
2023-04-07,31.0
2023-04-08,3.0
2023-04-09,6.0
2023-04-10,29.0
2023-04-11,100.0
2023-04-12,67.0
2023-04-13,53.0
2023-04-14,126.0
2023-04-15,33.0
2023-04-16,34.0
2023-04-17,29.0
2023-04-18,28.0
2023-04-19,38.0
2023-04-20,27.0
2023-04-21,63.0
2023-04-22,8.0
2023-04-23,37.0
2023-04-24,75.0
2023-04-25,82.0
2023-04-26,126.0
2023-04-27,147.0
2023-04-28,60.0
2023-04-29,36.0
2023-04-30,26.0
2023-05-01,57.0
2023-05-02,107.0
2023-05-03,68.0
2023-05-04,56.0
2023-05-05,75.0
2023-05-06,23.0
2023-05-07,13.0
2023-05-08,123.0
2023-05-09,115.0
2023-05-10,114.0
2023-05-11,56.0
2023-05-12,56.0
2023-05-13,31.0
2023-05-14,26.0
2023-05-15,104.0
2023-05-16,132.0
2023-05-17,127.0
2023-05-18,61.0
2023-05-19,82.0
2023-05-20,13.0
2023-05-21,2.0
2023-05-22,52.0
2023-05-23,42.0
2023-05-24,46.0
2023-05-25,16.0
2023-05-26,53.0
2023-05-27,16.0
2023-05-28,5.0
2023-05-29,23.0
2023-05-30,71.0
2023-05-31,67.0
2023-06-01,57.0
2023-06-02,67.0
2023-06-03,19.0
2023-06-04,34.0
2023-06-05,90.0
2023-06-06,77.0
2023-06-07,44.0
2023-06-08,26.0
2023-06-09,35.0
2023-06-10,22.0
2023-06-11,18.0
2023-06-12,83.0
2023-06-13,57.0
2023-06-14,90.0
2023-06-15,38.0
2023-06-16,70.0
2023-06-17,5.0
2023-06-18,15.0
2023-06-19,27.0
2023-06-20,41.0
2023-06-21,109.0
2023-06-22,93.0
2023-06-23,76.0
2023-06-24,20.0
2023-06-25,7.0
2023-06-26,83.0
2023-06-27,114.0
2023-06-28,145.0
2023-06-29,137.0
2023-06-30,118.0
2023-07-01,28.0
2023-07-02,27.0
2023-07-03,164.0
2023-07-04,129.0
2023-07-05,198.0
2023-07-06,133.0
2023-07-07,142.0
2023-07-08,37.0
2023-07-09,57.0
2023-07-10,210.0
2023-07-11,323.0
2023-07-12,348.0
2023-07-13,377.0
2023-07-14,361.0
2023-07-15,37.0
2023-07-16,38.0
2023-07-17,268.0
2023-07-18,357.0
2023-07-19,105.0
2023-07-20,104.0
2023-07-21,67.0
2023-07-22,15.0
2023-07-23,12.0
2023-07-24,52.0
2023-07-25,44.0
2023-07-26,48.0
2023-07-27,20.0
2023-07-28,25.0
2023-07-29,7.0
2023-07-30,19.0
2023-07-31,40.0
2023-08-01,38.0
2023-08-02,70.0
2023-08-03,57.0
2023-08-04,15.0
2023-08-05,19.0
2023-08-06,27.0
2023-08-07,47.0
2023-08-08,47.0
2023-08-09,26.0
2023-08-10,53.0
2023-08-11,30.0
2023-08-12,12.0
2023-08-13,2.0
2023-08-14,31.0
2023-08-15,39.0
2023-08-16,30.0
2023-08-17,91.0
2023-08-18,63.0
2023-08-19,25.0
2023-08-20,13.0
2023-08-21,33.0
2023-08-22,96.0
2023-08-23,70.0
2023-08-24,40.0
2023-08-25,71.0
2023-08-26,4.0
2023-08-27,8.0
2023-08-28,135.0
2023-08-29,43.0
2023-08-30,97.0
2023-08-31,78.0
2023-09-01,89.0
2023-09-02,35.0
2023-09-03,34.0
2023-09-04,70.0
2023-09-05,126.0
2023-09-06,111.0
2023-09-07,92.0
2023-09-08,76.0
2023-09-09,35.0
2023-09-10,15.0
2023-09-11,86.0
2023-09-12,110.0
2023-09-13,65.0
2023-09-14,53.0
2023-09-15,72.0
2023-09-16,19.0
2023-09-17,8.0
2023-09-18,124.0
2023-09-19,101.0
2023-09-20,99.0
2023-09-21,124.0
2023-09-22,126.0
2023-09-23,18.0
2023-09-24,23.0
2023-09-25,120.0
2023-09-26,60.0
2023-09-27,49.0
2023-09-28,49.0
2023-09-29,32.0
2023-09-30,23.0
2023-10-01,13.0
2023-10-02,46.0
2023-10-03,62.0
2023-10-04,45.0
2023-10-05,63.0
2023-10-06,80.0
2023-10-07,16.0
2023-10-08,8.0
2023-10-09,112.0
2023-10-10,122.0
2023-10-11,89.0
2023-10-12,99.0
2023-10-13,132.0
2023-10-14,12.0
2023-10-15,33.0
2023-10-16,131.0
2023-10-17,185.0
2023-10-18,224.0
2023-10-19,205.0
2023-10-20,177.0
2023-10-21,29.0
2023-10-22,36.0
2023-10-23,132.0
2023-10-24,173.0
2023-10-25,205.0
2023-10-26,248.0
2023-10-27,141.0
2023-10-28,16.0
2023-10-29,27.0
2023-10-30,199.0
2023-10-31,208.0
2023-11-01,47.0
2023-11-02,64.0
2023-11-03,87.0
2023-11-04,17.0
2023-11-05,2.0
2023-11-06,39.0
2023-11-07,14.0
2023-11-08,47.0
2023-11-09,18.0
2023-11-10,21.0
2023-11-11,7.0
2023-11-12,3.0
2023-11-13,42.0
2023-11-14,40.0
2023-11-15,54.0
2023-11-16,47.0
2023-11-17,34.0
2023-11-18,14.0
2023-11-19,47.0
2023-11-20,24.0
2023-11-21,28.0
2023-11-22,11.0
2023-11-23,25.0
2023-11-24,46.0
2023-11-25,6.0
2023-11-26,21.0
2023-11-27,58.0
2023-11-28,59.0
2023-11-29,59.0
2023-11-30,50.0
2023-12-01,14.0
2023-12-02,10.0
2023-12-03,7.0
2023-12-04,15.0
2023-12-05,19.0
2023-12-06,38.0
2023-12-07,11.0
2023-12-08,51.0
2023-12-09,25.0
2023-12-10,24.0
2023-12-11,23.0
2023-12-12,16.0
2023-12-13,24.0
2023-12-14,25.0
2023-12-15,22.0
2023-12-16,50.0
2023-12-17,16.0
2023-12-18,57.0
2023-12-19,60.0
2023-12-20,30.0
2023-12-21,14.0
2023-12-22,21.0
2023-12-23,12.0
2023-12-24,7.0
2023-12-25,26.0
2023-12-26,10.0
2023-12-27,14.0
2023-12-28,17.0
2023-12-29,13.0
2023-12-30,5.0
2023-12-31,7.0
2024-01-01,12.0
2024-01-02,51.0
2024-01-03,66.0
2024-01-04,61.0
2024-01-05,49.0
2024-01-06,14.0
2024-01-07,37.0
2024-01-08,96.0
2024-01-09,65.0
2024-01-10,56.0
2024-01-11,84.0
2024-01-12,52.0
2024-01-13,20.0
2024-01-14,33.0
2024-01-15,87.0
2024-01-16,54.0
2024-01-17,77.0
2024-01-18,47.0
2024-01-19,42.0
2024-01-20,23.0
2024-01-21,14.0
2024-01-22,95.0
2024-01-23,61.0
2024-01-24,38.0
2024-01-25,71.0
2024-01-26,52.0
2024-01-27,10.0
2024-01-28,8.0
2024-01-29,48.0
2024-01-30,23.0
2024-01-31,50.0
2024-02-01,20.0
2024-02-02,16.0
2024-02-03,5.0
2024-02-04,31.0
2024-02-05,50.0
2024-02-06,38.0
2024-02-07,40.0
2024-02-08,27.0
2024-02-09,33.0
2024-02-10,11.0
2024-02-11,12.0
2024-02-12,58.0
2024-02-13,109.0
2024-02-14,106.0
2024-02-15,146.0
2024-02-16,79.0
2024-02-17,7.0
2024-02-18,23.0
2024-02-19,87.0
2024-02-20,97.0
2024-02-21,151.0
2024-02-22,119.0
2024-02-23,76.0
2024-02-24,38.0
2024-02-25,25.0
2024-02-26,146.0
2024-02-27,255.0
2024-02-28,366.0
2024-02-29,283.0
2024-03-01,195.0
2024-03-02,74.0
2024-03-03,32.0
2024-03-04,351.0
2024-03-05,360.0
2024-03-06,202.0
2024-03-07,219.0
2024-03-08,54.0
2024-03-09,39.0
2024-03-10,14.0
2024-03-11,49.0
2024-03-12,67.0
2024-03-13,71.0
2024-03-14,31.0
2024-03-15,21.0
2024-03-16,7.0
2024-03-17,11.0
2024-03-18,27.0
2024-03-19,40.0
2024-03-20,20.0
2024-03-21,20.0
2024-03-22,20.0
2024-03-23,2.0
2024-03-24,6.0
2024-03-25,19.0
2024-03-26,70.0
2024-03-27,28.0
2024-03-28,34.0
2024-03-29,54.0
2024-03-30,7.0
2024-03-31,15.0
2024-04-01,21.0
2024-04-02,61.0
2024-04-03,35.0
2024-04-04,50.0
2024-04-05,23.0
2024-04-06,7.0
2024-04-07,12.0
2024-04-08,53.0
2024-04-09,50.0
2024-04-10,78.0
2024-04-11,45.0
2024-04-12,34.0
2024-04-13,14.0
2024-04-14,8.0
2024-04-15,66.0
2024-04-16,96.0
2024-04-17,50.0
2024-04-18,47.0
2024-04-19,106.0
2024-04-20,32.0
2024-04-21,20.0
2024-04-22,82.0
2024-04-23,116.0
2024-04-24,99.0
2024-04-25,78.0
2024-04-26,112.0
2024-04-27,13.0
2024-04-28,11.0
2024-04-29,51.0
2024-04-30,80.0
2024-05-01,62.0
2024-05-02,102.0
2024-05-03,68.0
2024-05-04,18.0
2024-05-05,10.0
2024-05-06,53.0
2024-05-07,98.0
2024-05-08,75.0
2024-05-09,133.0
2024-05-10,114.0
2024-05-11,11.0
2024-05-12,8.0
2024-05-13,88.0
2024-05-14,36.0
2024-05-15,69.0
2024-05-16,83.0
2024-05-17,56.0
2024-05-18,13.0
2024-05-19,4.0
2024-05-20,100.0
2024-05-21,67.0
2024-05-22,56.0
2024-05-23,85.0
2024-05-24,37.0
2024-05-25,7.0
2024-05-26,24.0
2024-05-27,76.0
2024-05-28,64.0
2024-05-29,93.0
2024-05-30,69.0
2024-05-31,80.0
2024-06-01,32.0
2024-06-02,53.0
2024-06-03,84.0
2024-06-04,106.0
2024-06-05,92.0
2024-06-06,34.0
2024-06-07,103.0
2024-06-08,7.0
2024-06-09,8.0
2024-06-10,46.0
2024-06-11,58.0
2024-06-12,71.0
2024-06-13,48.0
2024-06-14,42.0
2024-06-15,41.0
2024-06-16,5.0
2024-06-17,116.0
2024-06-18,78.0
2024-06-19,64.0
2024-06-20,86.0
2024-06-21,131.0
2024-06-22,7.0
2024-06-23,19.0
2024-06-24,83.0
2024-06-25,141.0
2024-06-26,156.0
2024-06-27,134.0
2024-06-28,128.0
2024-06-29,39.0
2024-06-30,53.0
2024-07-01,137.0
2024-07-02,121.0
2024-07-03,115.0
2024-07-04,125.0
2024-07-05,73.0
2024-07-06,56.0
2024-07-07,36.0
2024-07-08,141.0
2024-07-09,206.0
2024-07-10,131.0
2024-07-11,168.0
2024-07-12,177.0
2024-07-13,45.0
2024-07-14,10.0
2024-07-15,182.0
2024-07-16,187.0
2024-07-17,176.0
2024-07-18,217.0
2024-07-19,203.0
2024-07-20,45.0
2024-07-21,29.0
2024-07-22,243.0
2024-07-23,263.0
2024-07-24,80.0
2024-07-25,89.0
2024-07-26,31.0
2024-07-27,14.0
2024-07-28,3.0
2024-07-29,32.0
2024-07-30,47.0
2024-07-31,50.0
2024-08-01,31.0
2024-08-02,60.0
2024-08-03,7.0
2024-08-04,10.0
2024-08-05,36.0
2024-08-06,41.0
2024-08-07,29.0
2024-08-08,35.0
2024-08-09,22.0
2024-08-10,20.0
2024-08-11,18.0
2024-08-12,40.0
2024-08-13,59.0
2024-08-14,71.0
2024-08-15,93.0
2024-08-16,77.0
2024-08-17,30.0
2024-08-18,14.0
2024-08-19,79.0
2024-08-20,74.0
2024-08-21,144.0
2024-08-22,85.0
2024-08-23,60.0
2024-08-24,17.0
2024-08-25,17.0
2024-08-26,66.0
2024-08-27,94.0
2024-08-28,62.0
2024-08-29,106.0
2024-08-30,83.0
2024-08-31,29.0
2024-09-01,15.0
2024-09-02,42.0
2024-09-03,120.0
2024-09-04,73.0
2024-09-05,78.0
2024-09-06,62.0
2024-09-07,15.0
2024-09-08,17.0
2024-09-09,150.0
2024-09-10,152.0
2024-09-11,107.0
2024-09-12,111.0
2024-09-13,161.0
2024-09-14,37.0
2024-09-15,11.0
2024-09-16,60.0
2024-09-17,143.0
2024-09-18,105.0
2024-09-19,149.0
2024-09-20,146.0
2024-09-21,32.0
2024-09-22,58.0
2024-09-23,149.0
2024-09-24,161.0
2024-09-25,114.0
2024-09-26,75.0
2024-09-27,110.0
2024-09-28,20.0
2024-09-29,28.0
2024-09-30,106.0
2024-10-01,84.0
2024-10-02,66.0
2024-10-03,82.0
2024-10-04,66.0
2024-10-05,32.0
2024-10-06,15.0
2024-10-07,96.0
2024-10-08,95.0
2024-10-09,90.0
2024-10-10,84.0
2024-10-11,103.0
2024-10-12,17.0
2024-10-13,31.0
2024-10-14,183.0
2024-10-15,181.0
2024-10-16,123.0
2024-10-17,224.0
2024-10-18,159.0
2024-10-19,47.0
2024-10-20,19.0
2024-10-21,100.0
2024-10-22,227.0
2024-10-23,182.0
2024-10-24,165.0
2024-10-25,20.0
